time_s,angle
67.85837769508362,158.43653690398116
67.95992112159729,153.63961030676595
68.0608582496643,148.45032434969167
68.16238212585449,142.90067270629635
68.26384544372559,137.02487082440854
68.36529731750488,130.85914497653138
68.46678423881531,124.44150891282949
68.56969356536865,117.8115294937161
68.6710319519043,111.01008274700195
68.77194380760193,104.07910185359167
68.87449073791504,97.06131861547695
68.97634983062744,89.9999999999711
69.07801675796509,82.93868138446541
69.17954850196838,75.92089814635122
69.28044104576111,68.98991725294184
69.38173532485962,62.18847050622891
69.48329973220825,55.5584910871171
69.58417057991028,49.140855023417096
69.68711042404175,42.975129175542165
69.78775024414062,37.099327293656366
69.88968229293823,31.549675650264376
69.9914219379425,26.360389693193163
70.09245824813843,21.563463095981263
70.19331455230713,17.188470506240478
70.29483532905579,13.26238520811917
70.39718818664551,9.80941282303641
70.49848937988281,6.850842073975471
70.5999550819397,4.404913533429223
70.70147061347961,2.4867071642039207
70.80321741104126,1.1080493464341714
70.90482902526855,0.27743996401683546
71.00602555274963,0.0
71.10711789131165,0.27743996402008975
71.20834064483643,1.1080493464407652
71.30971193313599,2.4867071642137546
71.41108059883118,4.404913533442041
71.51254105567932,6.850842073991345
71.61396193504333,9.809412823055268
71.71514129638672,13.262385208141183
71.81684255599976,17.188470506265247
71.91830348968506,21.563463096008633
72.01938343048096,26.36038969322251
72.12153434753418,31.54967565029593
72.22545528411865,37.09932729369046
72.32716655731201,42.9751291755781
72.42838144302368,49.14085502345465
72.529452085495,55.55849108715544
72.63139653205872,62.188470506268374
72.73280072212219,68.9899172529822
72.83396410942078,75.92089814639284
72.93514895439148,82.93868138450742
73.03772783279419,90.00000000001259
73.14047431945801,97.06131861551832
73.24167609214783,104.07910185363266
73.34273910522461,111.01008274704292
73.44409608840942,117.81152949375618
73.54525303840637,124.44150891286782
73.64594030380249,130.85914497656836
73.74812746047974,137.02487082444392
73.84881234169006,142.90067270633045
73.94971704483032,148.4503243497237
74.05077981948853,153.63961030679576
74.1514732837677,158.43653690400814
74.25295948982239,162.81152949374993
74.35482001304626,166.73761479187232
74.45569491386414,170.19058717695646
74.55709457397461,173.14915792601852
74.65788125991821,175.59508646656573
74.76021385192871,177.5132928357923
74.86127495765686,178.8919506535633
74.96263599395752,179.72256003598193
75.06357312202454,180.0
75.16559982299805,179.7225600359812
75.26709723472595,178.8919506535618
75.3691611289978,177.51329283579005
75.47040867805481,175.5950864665628
75.57134056091309,173.14915792601465
75.67269325256348,170.19058717695214
75.77374410629272,166.73761479186734
75.87553977966309,162.81152949374436
75.97658491134644,158.43653690400197
76.07747769355774,153.63961030678857
76.1788387298584,148.450324349716
76.28003668785095,142.90067270632275
76.38105273246765,137.02487082443582
76.48229765892029,130.8591449765599
76.58295941352844,124.44150891285904
76.68355131149292,117.81152949374653
76.78435778617859,111.01008274703366
76.88913869857788,104.07910185362327
76.99712133407593,97.06131861550884
77.09810996055603,90.00000000000308
77.23885822296143,82.93868138449731
77.34488153457642,75.92089814638345
77.44551587104797,68.98991725297296
77.54669547080994,62.188470506259335
77.64852619171143,55.558491087146656
77.74908709526062,49.14085502344561
77.8497941493988,42.97512917557
77.95049548149109,37.09932729368276
78.05133652687073,31.549675650288705
78.15889739990234,26.360389693215794
78.26070070266724,21.563463096002053
78.36236429214478,17.188470506259648
78.4633297920227,13.262385208136223
78.5643663406372,9.809412823050948
78.66666913032532,6.850842073987707
78.76755356788635,4.404913533439114
78.86819267272949,2.4867071642113814
78.9715428352356,1.108049346439273
79.07327103614807,0.27743996401933657
79.17418432235718,0.0
79.27517104148865,0.2774399640175744
79.37568163871765,1.108049346435763
79.4763252735138,2.4867071642061376
79.57695984840393,4.4049135334321505
79.67753052711487,6.850842073979109
79.7789056301117,9.80941282304073
79.87992715835571,13.26238520812447
79.98054361343384,17.188470506246063
80.08142805099487,21.563463095987444
80.18220233917236,26.360389693199885
80.28320407867432,31.549675650271602
80.38420271873474,37.099327293664565
80.48638677597046,42.97512917555027
80.58962225914001,49.140855023425566
80.70024728775024,55.55849108712588
80.81748628616333,62.18847050623795
80.98761010169983,68.98991725295109
81.09392094612122,75.92089814636124
81.1988844871521,82.93868138447489
81.30009436607361,89.99999999998059
81.40124320983887,97.06131861548641
81.50306677818298,104.07910185360106
81.6070020198822,111.01008274701181
81.70781564712524,117.81152949372515
81.80841827392578,124.44150891283826
81.91019225120544,130.85914497653985
82.01177144050598,137.02487082441664
82.11296892166138,142.90067270630456
82.21398067474365,148.4503243496989
82.31486105918884,153.63961030677268
82.41617441177368,158.43653690398736
82.51726698875427,162.81152949373114
82.61833810806274,166.7376147918556
82.71993923187256,170.19058717694165
82.82128381729126,173.1491579260063
82.92275953292847,175.59508646655604
83.0240683555603,177.51329283578465
83.12509059906006,178.89195065355818
83.22654557228088,179.72256003597937
83.32810378074646,180.0
83.42954993247986,179.7225600359837
83.53064513206482,178.8919506535668
83.63169550895691,177.51329283579753
83.73328518867493,175.5950864665727
83.83453154563904,173.14915792602687
83.93673038482666,170.19058717696637
84.03758573532104,166.73761479188374
84.13861203193665,162.81152949376354
84.23983383178711,158.43653690402317
84.3409423828125,153.63961030681165
84.44293451309204,148.4503243497408
84.54420232772827,142.90067270634864
84.64553570747375,137.0248708244631
84.74615120887756,130.8591449765884
84.84682893753052,124.44150891288861
84.94791650772095,117.81152949377696
85.04930901527405,111.01008274706416
85.15007781982422,104.07910185365552
85.25130891799927,97.06131861554138
85.35227060317993,90.00000000003573
85.45341181755066,82.93868138452984
85.55394840240479,75.92089814641506
85.65457391738892,68.98991725300407
85.96493864059448,62.188470506289775
86.16163539886475,55.558491087176215
86.26253175735474,49.14085502347412
86.3636691570282,42.975129175596734
86.46417379379272,37.09932729370916
86.56497192382812,31.549675650313524
86.66585636138916,26.360389693238865
86.7667133808136,21.56346309602324
86.8672935962677,17.188470506278463
86.96993732452393,13.262385208152935
87.07146978378296,9.809412823065472
87.17247605323792,6.8508420739999565
87.2734067440033,4.404913533449005
87.37577795982361,2.4867071642188563
87.4763195514679,1.10804934644419
87.57713723182678,0.2774399640218945
87.68074440956116,0.0
87.7814826965332,0.27743996401501647
87.8820071220398,1.1080493464306613
87.98295831680298,2.4867071641986627
88.08372330665588,4.404913533422274
88.18457412719727,6.850842073966874
88.28805756568909,9.809412823026207
